price_in_rp,bedrooms,bathrooms,land_size_m2,building_size_m2,carports,electricity,floors,year_built,garages, Bekasi, Bogor, Depok, Jakarta Barat, Jakarta Pusat, Jakarta Selatan, Jakarta Timur, Jakarta Utara, Tangerang
2000000000,3,3,56,87,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
3200000000,4,4,216,231,1,3160,2,2018,1,0,0,0,0,0,0,1,0,0
3100000000,3,3,210,180,2,3500,1,2000,0,0,0,0,0,0,0,1,0,0
1100000000,2,2,39,56,0,2200,1,2018,0,0,0,0,0,0,0,1,0,0
485000000,2,2,25,37,0,2200,2,2021,0,0,0,0,0,0,0,1,0,0
858000000,3,3,39,63,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
1080000000,2,2,35,69,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
1050000000,3,2,56,70,1,2200,1,2022,0,0,0,0,0,0,0,1,0,0
1140000000,2,2,36,71,1,2200,2,2022,1,0,0,0,0,0,0,1,0,0
2090000000,2,3,58,90,1,2200,2,2022,2,0,0,0,0,0,0,1,0,0
2400000000,3,3,106,150,2,2200,2,2020,0,0,0,0,0,0,0,1,0,0
2600000000,3,3,100,130,2,3500,2,2022,0,0,0,0,0,0,0,1,0,0
1050000000,3,2,56,70,1,2200,1,2022,0,0,0,0,0,0,0,1,0,0
1550000000,3,3,94,130,2,2200,2,2022,0,0,0,0,0,0,0,1,0,0
640000000,2,2,36,60,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
1280000000,3,2,85,80,2,2200,2,2022,2,0,0,0,0,0,0,1,0,0
2000000000,3,3,98,92,1,2200,2,2020,0,0,0,0,0,0,0,1,0,0
764000000,2,1,32,56,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
3000000000,5,2,206,120,2,1300,2,1988,2,0,0,0,0,0,0,1,0,0
1080000000,2,2,35,69,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
2600000000,3,3,100,130,2,3500,2,2022,0,0,0,0,0,0,0,1,0,0
1270000000,3,3,36,66,0,2200,3,2022,1,0,0,0,0,0,0,1,0,0
2520000000,3,3,180,115,2,5500,1,2018,2,0,0,0,0,0,0,1,0,0
1080000000,2,2,35,69,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
2520000000,3,3,180,115,2,5500,1,2018,2,0,0,0,0,0,0,1,0,0
4000000000,5,3,296,296,0,3500,1,2019,0,0,0,0,0,0,0,1,0,0
858000000,3,3,39,63,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
1550000000,3,3,94,130,2,2200,2,2022,0,0,0,0,0,0,0,1,0,0
2000000000,3,3,98,92,1,2200,2,2020,0,0,0,0,0,0,0,1,0,0
919000000,3,2,69,60,1,2200,1,2022,0,0,0,0,0,0,0,1,0,0
1140000000,2,2,36,71,1,2200,2,2022,1,0,0,0,0,0,0,1,0,0
900000000,3,2,74,69,2,2200,2,2022,2,0,0,0,0,0,0,1,0,0
4550000000,5,4,153,180,2,3300,2,2021,2,0,0,0,0,0,0,1,0,0
919000000,3,2,69,60,1,2200,1,2022,0,0,0,0,0,0,0,1,0,0
762000000,2,2,30,56,0,2200,2,2022,1,0,0,0,0,0,0,1,0,0
2400000000,3,3,106,150,2,2200,2,2020,0,0,0,0,0,0,0,1,0,0
859000000,2,2,39,63,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
443000000,2,2,19,37,0,2200,2,2022,0,0,0,0,0,0,0,1,0,0
1050000000,3,2,56,70,1,2200,1,2022,0,0,0,0,0,0,0,1,0,0
762000000,2,2,30,56,1,2200,2,2022,1,0,0,0,0,0,0,1,0,0
782000000,2,2,33,68,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
4550000000,5,4,153,180,2,3300,2,2021,2,0,0,0,0,0,0,1,0,0
920000000,3,3,69,65,0,2200,2,2021,1,0,0,0,0,0,0,1,0,0
6500000000,3,3,260,400,2,7700,2,2018,0,0,0,0,0,0,0,1,0,0
2090000000,2,3,58,90,1,2200,2,2022,2,0,0,0,0,0,0,1,0,0
2100000000,3,2,132,88,2,2200,2,2022,0,0,0,0,0,0,0,1,0,0
640000000,2,2,36,60,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
4000000000,5,3,296,296,0,3500,1,2019,0,0,0,0,0,0,0,1,0,0
2090000000,3,3,76,90,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
640000000,2,2,36,60,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
2000000000,3,3,98,92,1,2200,2,2020,0,0,0,0,0,0,0,1,0,0
2000000000,3,3,98,92,1,2200,2,2020,0,0,0,0,0,0,0,1,0,0
8000000000,8,6,457,800,4,7700,2,2005,0,0,0,0,0,0,0,1,0,0
3000000000,4,3,179,230,2,2200,2,1993,0,0,0,0,0,0,0,1,0,0
762000000,2,2,30,56,1,2200,2,2022,1,0,0,0,0,0,0,1,0,0
782000000,2,2,33,68,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
3100000000,3,3,210,180,2,3500,1,2000,0,0,0,0,0,0,0,1,0,0
935000000,2,2,44,90,0,2200,2,2022,1,0,0,0,0,0,0,1,0,0
2000000000,3,3,98,92,1,2200,2,2020,0,0,0,0,0,0,0,1,0,0
8000000000,8,6,457,800,4,7700,2,2005,0,0,0,0,0,0,0,1,0,0
900000000,3,2,74,69,2,2200,2,2022,2,0,0,0,0,0,0,1,0,0
783000000,2,2,32,63,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
919000000,3,2,69,60,1,2200,1,2022,0,0,0,0,0,0,0,1,0,0
485000000,2,2,25,37,0,2200,2,2021,0,0,0,0,0,0,0,1,0,0
1550000000,3,3,94,130,2,2200,2,2022,0,0,0,0,0,0,0,1,0,0
2000000000,3,3,98,92,1,2200,2,2020,0,0,0,0,0,0,0,1,0,0
6500000000,3,3,260,400,2,7700,2,2018,0,0,0,0,0,0,0,1,0,0
1280000000,3,2,85,80,2,2200,2,2022,2,0,0,0,0,0,0,1,0,0
2000000000,3,3,56,87,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
2100000000,3,2,132,88,2,2200,2,2022,0,0,0,0,0,0,0,1,0,0
3000000000,4,3,179,230,2,2200,2,1993,0,0,0,0,0,0,0,1,0,0
1140000000,2,2,36,71,1,2200,2,2022,1,0,0,0,0,0,0,1,0,0
780000000,2,2,33,60,1,2200,2,2022,1,0,0,0,0,0,0,1,0,0
2090000000,2,3,58,90,1,2200,2,2022,2,0,0,0,0,0,0,1,0,0
4550000000,5,4,153,180,2,3300,2,2021,2,0,0,0,0,0,0,1,0,0
389000000,2,1,16,38,0,2200,2,2022,0,0,0,0,0,0,0,1,0,0
3200000000,4,4,216,231,1,3160,2,2018,1,0,0,0,0,0,0,1,0,0
4000000000,5,3,296,296,0,3500,1,2019,0,0,0,0,0,0,0,1,0,0
2700000000,3,3,171,250,0,3300,2,2005,1,0,0,0,0,0,0,1,0,0
1080000000,2,2,35,69,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
783000000,2,2,32,63,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
4550000000,5,4,153,180,2,3300,2,2021,2,0,0,0,0,0,0,1,0,0
625000000,2,2,30,60,1,2200,2,2021,1,0,0,0,0,0,0,1,0,0
782000000,2,2,33,68,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
764000000,2,1,32,56,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
7800000000,4,4,300,175,2,7700,2,2018,1,0,0,0,0,0,0,1,0,0
2520000000,3,3,180,115,0,5500,1,2018,2,0,0,0,0,0,0,1,0,0
2550000000,4,3,145,125,2,2200,2,2022,2,0,0,0,0,0,0,1,0,0
782000000,2,2,33,68,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
1550000000,2,2,108,133,2,2200,2,2018,0,0,0,0,0,0,0,1,0,0
389000000,2,1,16,38,0,2200,2,2022,0,0,0,0,0,0,0,1,0,0
920000000,3,3,69,65,0,2200,2,2021,1,0,0,0,0,0,0,1,0,0
919000000,3,2,69,60,1,2200,1,2022,0,0,0,0,0,0,0,1,0,0
3800000000,4,4,193,370,0,2200,2,2006,0,0,0,0,0,0,0,1,0,0
1270000000,3,3,36,66,0,2200,3,2022,1,0,0,0,0,0,0,1,0,0
782000000,2,2,33,68,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
782000000,2,2,33,68,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
1550000000,3,3,94,130,2,2200,2,2022,0,0,0,0,0,0,0,1,0,0
1000000000,2,2,44,90,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
919000000,3,2,69,60,1,2200,1,2022,0,0,0,0,0,0,0,1,0,0
919000000,3,2,69,60,1,2200,1,2022,0,0,0,0,0,0,0,1,0,0
2100000000,3,2,132,88,2,2200,2,2022,0,0,0,0,0,0,0,1,0,0
780000000,2,2,33,60,1,2200,2,2022,1,0,0,0,0,0,0,1,0,0
919000000,3,2,69,60,1,2200,1,2022,0,0,0,0,0,0,0,1,0,0
2000000000,3,3,56,87,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
780000000,2,2,33,60,1,2200,2,2022,1,0,0,0,0,0,0,1,0,0
2090000000,2,3,58,90,1,2200,2,2022,2,0,0,0,0,0,0,1,0,0
919000000,3,2,69,60,1,2200,1,2022,0,0,0,0,0,0,0,1,0,0
485000000,2,2,25,37,0,2200,2,2021,0,0,0,0,0,0,0,1,0,0
3200000000,4,4,216,231,1,3160,2,2018,1,0,0,0,0,0,0,1,0,0
1550000000,3,3,94,130,2,2200,2,2022,0,0,0,0,0,0,0,1,0,0
859000000,2,2,39,63,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
2550000000,4,3,145,125,2,2200,2,2022,2,0,0,0,0,0,0,1,0,0
2520000000,3,3,180,115,0,5500,1,2018,2,0,0,0,0,0,0,1,0,0
2700000000,3,3,171,250,0,3300,2,2005,1,0,0,0,0,0,0,1,0,0
919000000,3,2,69,60,1,2200,1,2022,0,0,0,0,0,0,0,1,0,0
1300000000,3,2,71,60,0,2200,2,2021,0,0,0,0,0,0,0,1,0,0
2700000000,3,3,171,250,0,3300,2,2005,1,0,0,0,0,0,0,1,0,0
935000000,2,2,44,90,0,2200,2,2022,1,0,0,0,0,0,0,1,0,0
485000000,2,2,25,37,0,2200,2,2021,0,0,0,0,0,0,0,1,0,0
2600000000,3,3,100,130,2,3500,2,2022,0,0,0,0,0,0,0,1,0,0
2000000000,3,3,56,87,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
2500000000,3,3,74,150,1,3500,3,2022,0,0,0,0,0,0,0,1,0,0
2550000000,4,3,145,125,2,2200,2,2022,2,0,0,0,0,0,0,1,0,0
2600000000,3,3,100,130,2,3500,2,2022,0,0,0,0,0,0,0,1,0,0
2600000000,3,3,100,130,2,3500,2,2022,0,0,0,0,0,0,0,1,0,0
2520000000,3,3,180,115,2,5500,1,2018,2,0,0,0,0,0,0,1,0,0
2100000000,3,2,132,88,2,2200,2,2022,0,0,0,0,0,0,0,1,0,0
780000000,3,3,37,68,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
2600000000,3,3,100,130,2,3500,2,2022,0,0,0,0,0,0,0,1,0,0
2400000000,3,3,106,150,2,2200,2,2020,0,0,0,0,0,0,0,1,0,0
1550000000,3,3,94,130,2,2200,2,2022,0,0,0,0,0,0,0,1,0,0
2520000000,3,3,180,115,0,5500,1,2018,2,0,0,0,0,0,0,1,0,0
2520000000,3,3,180,115,0,5500,1,2018,2,0,0,0,0,0,0,1,0,0
1500000000,3,2,66,110,0,2200,1,2021,0,0,0,0,0,0,0,1,0,0
2500000000,3,3,74,150,1,3500,3,2022,0,0,0,0,0,0,0,1,0,0
780000000,3,3,37,68,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
764000000,2,1,32,56,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
859000000,2,2,39,63,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
2090000000,3,3,76,90,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
780000000,3,3,37,68,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
2550000000,4,3,145,125,2,2200,2,2022,2,0,0,0,0,0,0,1,0,0
2000000000,3,3,56,87,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
1900000000,3,3,56,87,1,2200,2,2018,1,0,0,0,0,0,0,1,0,0
2550000000,4,3,145,125,2,2200,2,2022,2,0,0,0,0,0,0,1,0,0
764000000,2,1,32,56,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
780000000,3,3,37,68,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
565000000,2,1,32,38,1,1300,2,2022,1,0,0,0,0,0,0,1,0,0
780000000,3,3,37,68,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
1900000000,3,3,56,87,1,2200,2,2018,1,0,0,0,0,0,0,1,0,0
2700000000,3,3,171,250,0,3300,2,2005,1,0,0,0,0,0,0,1,0,0
8000000000,8,6,457,800,4,7700,2,2005,0,0,0,0,0,0,0,1,0,0
762000000,2,2,30,56,0,2200,2,2022,1,0,0,0,0,0,0,1,0,0
485000000,2,2,25,37,0,2200,2,2021,0,0,0,0,0,0,0,1,0,0
2100000000,3,2,132,88,2,2200,2,2022,0,0,0,0,0,0,0,1,0,0
2090000000,3,3,76,90,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
3800000000,4,4,193,370,0,2200,2,2006,0,0,0,0,0,0,0,1,0,0
3000000000,5,2,206,120,2,1300,2,1988,2,0,0,0,0,0,0,1,0,0
783000000,2,2,32,63,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
2200000000,4,2,108,160,1,3300,2,2018,0,0,0,0,0,0,0,1,0,0
389000000,2,1,16,38,0,2200,2,2022,0,0,0,0,0,0,0,1,0,0
3100000000,3,3,210,180,2,3500,1,2000,0,0,0,0,0,0,0,1,0,0
780000000,3,3,37,68,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
1050000000,3,2,56,70,1,2200,1,2022,0,0,0,0,0,0,0,1,0,0
2600000000,3,3,100,130,2,3500,2,2022,0,0,0,0,0,0,0,1,0,0
2100000000,3,2,132,88,2,2200,2,2022,0,0,0,0,0,0,0,1,0,0
900000000,3,2,74,69,2,2200,2,2022,2,0,0,0,0,0,0,1,0,0
935000000,2,2,44,90,0,2200,2,2022,1,0,0,0,0,0,0,1,0,0
485000000,2,2,25,37,0,2200,2,2021,0,0,0,0,0,0,0,1,0,0
2520000000,3,3,180,115,0,5500,1,2018,2,0,0,0,0,0,0,1,0,0
2090000000,2,3,58,90,1,2200,2,2022,2,0,0,0,0,0,0,1,0,0
780000000,3,3,37,68,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
900000000,3,2,74,69,2,2200,2,2022,2,0,0,0,0,0,0,1,0,0
2000000000,3,3,56,87,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
1900000000,3,3,56,87,1,2200,2,2018,1,0,0,0,0,0,0,1,0,0
859000000,2,2,39,63,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
2520000000,3,3,180,115,2,5500,1,2018,2,0,0,0,0,0,0,1,0,0
8000000000,8,6,457,800,4,7700,2,2005,0,0,0,0,0,0,0,1,0,0
859000000,2,2,39,63,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
764000000,2,1,32,56,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
764000000,2,1,32,56,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
10000000000,4,4,400,625,3,5500,2,2018,2,0,0,0,0,0,0,1,0,0
858000000,3,3,39,63,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
1550000000,2,2,108,133,2,2200,2,2018,0,0,0,0,0,0,0,1,0,0
2520000000,3,3,180,115,2,5500,1,2018,2,0,0,0,0,0,0,1,0,0
2000000000,3,3,98,92,1,2200,2,2020,0,0,0,0,0,0,0,1,0,0
1050000000,3,2,56,70,1,2200,1,2022,0,0,0,0,0,0,0,1,0,0
762000000,2,2,30,56,1,2200,2,2022,1,0,0,0,0,0,0,1,0,0
8000000000,8,6,457,800,4,7700,2,2005,0,0,0,0,0,0,0,1,0,0
8000000000,8,6,457,800,4,7700,2,2005,0,0,0,0,0,0,0,1,0,0
1140000000,2,2,36,71,1,2200,2,2022,1,0,0,0,0,0,0,1,0,0
1100000000,2,2,39,56,0,2200,1,2018,0,0,0,0,0,0,0,1,0,0
900000000,3,2,74,69,2,2200,2,2022,2,0,0,0,0,0,0,1,0,0
1900000000,3,3,56,87,1,2200,2,2018,1,0,0,0,0,0,0,1,0,0
640000000,2,2,36,60,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
3100000000,3,3,210,180,2,3500,1,2000,0,0,0,0,0,0,0,1,0,0
565000000,2,1,32,38,1,1300,2,2022,1,0,0,0,0,0,0,1,0,0
780000000,3,3,37,68,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
8000000000,8,6,457,800,4,7700,2,2005,0,0,0,0,0,0,0,1,0,0
900000000,3,2,74,69,2,2200,2,2022,2,0,0,0,0,0,0,1,0,0
2550000000,4,3,145,125,2,2200,2,2022,2,0,0,0,0,0,0,1,0,0
858000000,3,3,39,63,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
1000000000,2,2,44,90,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
764000000,2,1,32,56,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
3200000000,4,4,216,231,1,3160,2,2018,1,0,0,0,0,0,0,1,0,0
2520000000,3,3,180,115,2,5500,1,2018,2,0,0,0,0,0,0,1,0,0
640000000,2,2,36,60,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
780000000,2,2,33,60,1,2200,2,2022,1,0,0,0,0,0,0,1,0,0
780000000,2,2,33,60,1,2200,2,2022,1,0,0,0,0,0,0,1,0,0
1100000000,2,2,39,56,0,2200,1,2018,0,0,0,0,0,0,0,1,0,0
1000000000,2,2,44,90,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
782000000,2,2,33,68,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
1600000000,4,3,68,100,0,2200,3,2022,2,0,0,0,0,0,0,1,0,0
1050000000,3,2,56,70,1,2200,1,2022,0,0,0,0,0,0,0,1,0,0
900000000,3,2,74,69,2,2200,2,2022,2,0,0,0,0,0,0,1,0,0
780000000,3,3,37,68,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
1080000000,2,2,35,69,1,2200,2,2022,0,0,0,0,0,0,0,1,0,0
2000000000,3,3,98,92,1,2200,2,2020,0,0,0,0,0,0,0,1,0,0
1600000000,4,3,68,100,0,2200,3,2022,2,0,0,0,0,0,0,1,0,0
4200000000,4,4,475,420,2,4400,2,2005,2,0,0,0,0,0,0,1,0,0
440000000,2,2,21,42,0,1300,2,2022,0,0,0,0,0,0,0,0,1,0
18000000000,4,4,530,700,0,3160,2,2018,0,0,0,0,0,0,0,0,1,0
8500000000,4,4,300,346,2,4400,2,1998,1,0,0,0,0,0,0,0,1,0
19000000000,4,3,400,1000,6,13200,3,2015,4,0,0,0,0,0,0,0,1,0
18000000000,5,4,513,625,2,6600,3,2012,2,0,0,0,0,0,0,0,1,0
4700000000,3,3,200,150,2,3500,1,2005,0,0,0,0,0,0,0,0,1,0
440000000,2,2,21,42,0,1300,2,2022,0,0,0,0,0,0,0,0,1,0
2250000000,6,3,115,200,2,3160,3,2008,0,0,0,0,0,0,0,0,1,0
9000000000,5,5,325,750,2,7700,3,2018,1,0,0,0,0,0,0,0,1,0
475000000,2,1,21,33,0,1300,2,2022,0,0,0,0,0,0,0,0,1,0
19000000000,4,3,400,1000,6,13200,3,2015,4,0,0,0,0,0,0,0,1,0
19000000000,4,3,400,1000,6,13200,3,2015,4,0,0,0,0,0,0,0,1,0
725000000,2,2,34,64,1,2200,3,2022,0,0,0,0,0,0,0,0,1,0
4700000000,3,3,200,150,2,3500,1,2005,0,0,0,0,0,0,0,0,1,0
7500000000,3,2,405,717,0,3160,4,2015,0,0,0,0,0,0,0,0,1,0
18000000000,5,4,513,625,2,6600,3,2012,2,0,0,0,0,0,0,0,1,0
725000000,2,2,34,64,1,2200,3,2022,0,0,0,0,0,0,0,0,1,0
5900000000,4,3,180,240,1,7700,2,2019,0,0,0,0,0,0,0,0,1,0
525000000,2,1,24,44,0,1300,2,2022,0,0,0,0,0,0,0,0,1,0
4700000000,3,3,200,150,2,3500,1,2005,0,0,0,0,0,0,0,0,1,0
19000000000,4,3,386,1000,4,5500,3,2018,4,0,0,0,0,0,0,0,1,0
725000000,2,2,34,64,1,2200,3,2022,0,0,0,0,0,0,0,0,1,0
11000000000,4,3,390,750,1,7600,2,2012,1,0,0,0,0,0,0,0,1,0
7000000000,3,3,120,168,0,2200,2,2018,0,0,0,0,0,0,0,0,1,0
19000000000,4,3,386,1000,4,5500,3,2018,4,0,0,0,0,0,0,0,1,0
3250000000,1,1,178,100,0,2200,1,2000,1,0,0,0,0,0,0,0,1,0
4700000000,3,3,200,150,2,3500,1,2005,0,0,0,0,0,0,0,0,1,0
19000000000,4,3,386,1000,4,5500,3,2018,4,0,0,0,0,0,0,0,1,0
11000000000,4,3,390,750,1,7600,2,2012,1,0,0,0,0,0,0,0,1,0
2250000000,6,3,115,200,2,3160,3,2008,0,0,0,0,0,0,0,0,1,0
525000000,2,1,24,44,0,1300,2,2022,0,0,0,0,0,0,0,0,1,0
11000000000,4,3,390,750,1,7600,2,2012,1,0,0,0,0,0,0,0,1,0
2600000000,4,3,77,220,2,5500,3,2020,0,0,0,0,0,0,0,0,1,0
5000000000,4,2,160,300,1,4400,3,2015,1,0,0,0,0,0,0,0,1,0
6300000000,3,2,130,400,0,2200,1,2022,0,0,0,0,0,0,0,0,1,0
6300000000,3,2,130,400,0,2200,1,2022,0,0,0,0,0,0,0,0,1,0
28000000000,6,5,450,1000,3,16500,3,2004,3,0,0,0,0,0,0,0,1,0
3250000000,1,1,178,100,0,2200,1,2000,1,0,0,0,0,0,0,0,1,0
3250000000,1,1,178,100,0,2200,1,2000,1,0,0,0,0,0,0,0,1,0
5700000000,3,3,190,225,3,4400,3,2015,0,0,0,0,0,0,0,0,1,0
8500000000,4,4,300,346,2,4400,2,1998,1,0,0,0,0,0,0,0,1,0
8500000000,4,4,300,346,2,4400,2,1998,1,0,0,0,0,0,0,0,1,0
9000000000,5,5,325,750,2,7700,3,2018,1,0,0,0,0,0,0,0,1,0
11000000000,4,3,390,750,1,7600,2,2012,1,0,0,0,0,0,0,0,1,0
475000000,2,1,21,33,0,1300,2,2022,0,0,0,0,0,0,0,0,1,0
18000000000,4,4,530,700,0,3160,2,2018,0,0,0,0,0,0,0,0,1,0
2600000000,4,3,77,220,2,5500,3,2020,0,0,0,0,0,0,0,0,1,0
5900000000,4,3,180,240,1,7700,2,2019,0,0,0,0,0,0,0,0,1,0
19800000000,4,4,507,804,4,10600,2,2018,0,0,0,0,0,0,0,0,1,0
9000000000,5,5,325,750,2,7700,3,2018,1,0,0,0,0,0,0,0,1,0
440000000,2,2,21,42,0,1300,2,2022,0,0,0,0,0,0,0,0,1,0
4700000000,3,3,200,150,2,3500,1,2005,0,0,0,0,0,0,0,0,1,0
19000000000,4,4,513,800,2,3160,3,2018,0,0,0,0,0,0,0,0,1,0
440000000,2,2,21,42,0,1300,2,2022,0,0,0,0,0,0,0,0,1,0
10500000000,3,3,200,660,2,7700,4,2022,2,0,0,0,0,0,0,0,1,0
7500000000,3,2,405,717,0,3160,4,2015,0,0,0,0,0,0,0,0,1,0
2600000000,4,3,77,220,2,5500,3,2020,0,0,0,0,0,0,0,0,1,0
3250000000,1,1,178,100,0,2200,1,2000,1,0,0,0,0,0,0,0,1,0
9000000000,4,3,300,450,1,7700,2,2018,1,0,0,0,0,0,0,0,1,0
10500000000,3,3,200,660,2,7700,4,2022,2,0,0,0,0,0,0,0,1,0
2250000000,6,3,115,200,2,3160,3,2008,0,0,0,0,0,0,0,0,1,0
19000000000,4,4,513,800,2,3160,3,2018,0,0,0,0,0,0,0,0,1,0
2250000000,6,3,115,200,2,3160,3,2008,0,0,0,0,0,0,0,0,1,0
4700000000,3,3,200,150,2,3500,1,2005,0,0,0,0,0,0,0,0,1,0
19000000000,4,3,386,1000,4,5500,3,2018,4,0,0,0,0,0,0,0,1,0
18000000000,4,4,530,700,0,3160,2,2018,0,0,0,0,0,0,0,0,1,0
3250000000,1,1,178,100,0,2200,1,2000,1,0,0,0,0,0,0,0,1,0
8500000000,4,4,300,346,2,4400,2,1998,1,0,0,0,0,0,0,0,1,0
3250000000,1,1,178,100,0,2200,1,2000,1,0,0,0,0,0,0,0,1,0
440000000,2,2,21,42,0,1300,2,2022,0,0,0,0,0,0,0,0,1,0
11000000000,4,3,390,750,1,7600,2,2012,1,0,0,0,0,0,0,0,1,0
18000000000,5,4,513,625,2,6600,3,2012,2,0,0,0,0,0,0,0,1,0
8500000000,4,4,300,346,2,4400,2,1998,1,0,0,0,0,0,0,0,1,0
5900000000,4,3,180,240,1,7700,2,2019,0,0,0,0,0,0,0,0,1,0
9000000000,4,3,300,450,1,7700,2,2018,1,0,0,0,0,0,0,0,1,0
5000000000,4,2,160,300,1,4400,3,2015,1,0,0,0,0,0,0,0,1,0
7500000000,3,2,405,717,0,3160,4,2015,0,0,0,0,0,0,0,0,1,0
10500000000,3,3,200,660,2,7700,4,2022,2,0,0,0,0,0,0,0,1,0
18000000000,5,4,513,625,2,6600,3,2012,2,0,0,0,0,0,0,0,1,0
7500000000,3,2,405,717,0,3160,4,2015,0,0,0,0,0,0,0,0,1,0
19000000000,4,3,386,1000,4,5500,3,2018,4,0,0,0,0,0,0,0,1,0
7000000000,3,3,120,168,0,2200,2,2018,0,0,0,0,0,0,0,0,1,0
525000000,2,1,24,44,0,1300,2,2022,0,0,0,0,0,0,0,0,1,0
28000000000,6,5,450,1000,3,16500,3,2004,3,0,0,0,0,0,0,0,1,0
7500000000,3,2,405,717,0,3160,4,2015,0,0,0,0,0,0,0,0,1,0
525000000,2,1,24,44,0,1300,2,2022,0,0,0,0,0,0,0,0,1,0
10500000000,3,3,200,660,2,7700,4,2022,2,0,0,0,0,0,0,0,1,0
2250000000,6,3,115,200,2,3160,3,2008,0,0,0,0,0,0,0,0,1,0
11000000000,4,3,390,750,1,7600,2,2012,1,0,0,0,0,0,0,0,1,0
19000000000,4,3,386,1000,4,5500,3,2018,4,0,0,0,0,0,0,0,1,0
28000000000,6,5,450,1000,3,16500,3,2004,3,0,0,0,0,0,0,0,1,0
7500000000,3,2,405,717,0,3160,4,2015,0,0,0,0,0,0,0,0,1,0
9000000000,4,3,300,450,1,7700,2,2018,1,0,0,0,0,0,0,0,1,0
5700000000,3,3,190,225,3,4400,3,2015,0,0,0,0,0,0,0,0,1,0
8500000000,4,4,300,346,2,4400,2,1998,1,0,0,0,0,0,0,0,1,0
18000000000,5,4,513,625,2,6600,3,2012,2,0,0,0,0,0,0,0,1,0
9000000000,4,3,300,450,1,7700,2,2018,1,0,0,0,0,0,0,0,1,0
475000000,2,1,21,33,0,1300,2,2022,0,0,0,0,0,0,0,0,1,0
3250000000,1,1,178,100,0,2200,1,2000,1,0,0,0,0,0,0,0,1,0
2600000000,4,3,77,220,2,5500,3,2020,0,0,0,0,0,0,0,0,1,0
18000000000,5,4,513,625,2,6600,3,2012,2,0,0,0,0,0,0,0,1,0
4700000000,3,3,200,150,2,3500,1,2005,0,0,0,0,0,0,0,0,1,0
5700000000,3,3,190,225,3,4400,3,2015,0,0,0,0,0,0,0,0,1,0
5600000000,3,2,220,225,1,7700,2,2000,0,0,0,0,0,0,0,0,1,0
